genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
polish blues,0.405,0.8079999999999999,191853.0,0.35600000000000004,0.00976,0.112,-9.921,0.0545,120.887,0.871,47.0,6,0
polish classical,0.8413943820224727,0.34712434456928837,254024.65454788654,0.24960983413590157,0.6223938492509361,0.21368725254146606,-18.870534911717503,0.05171764044943821,103.56563416265385,0.35149341626538255,12.30211342964152,11,1
polish contemporary classical,0.73975,0.1658,645116.5,0.242625,0.49750000000000005,0.11815,-16.2945,0.046475,102.89824999999999,0.034775,41.75,2,0
polish death metal,2.98e-05,0.465,267320.0,0.978,0.6459999999999999,0.0268,-4.34,0.084,129.994,0.13,43.0,1,1
polish jazz,0.811,0.3815,333606.5,0.357975,0.43525,0.35877500000000007,-17.06575,0.0424,94.67625000000001,0.19569999999999999,42.0,7,1
polish metal,0.48351489999999997,0.327,238626.5,0.53115,0.7515,0.0709,-14.9095,0.0621,132.0995,0.08105,52.5,1,1
polish modern jazz,0.93,0.307,431880.0,0.09795,0.8260000000000001,0.12555,-22.9185,0.0398,89.9805,0.0834,51.0,7,1
polish pop,0.489,0.5920000000000001,179500.0,0.336,0.0,0.114,-13.906,0.0387,118.919,0.555,34.0,5,0
polish post-rock,0.0006190000000000001,0.547,188680.0,0.8859999999999999,0.000232,0.193,-4.017,0.0308,145.055,0.294,51.0,8,1
polish rock,0.405,0.8079999999999999,191853.0,0.35600000000000004,0.00976,0.112,-9.921,0.0545,120.887,0.871,47.0,6,0
polka,0.5768208333333333,0.6190025000000001,164571.6625,0.3946241666666666,0.1740994625,0.21266625000000003,-13.805020833333332,0.057959166666666666,112.53256249999998,0.6544541666666668,13.75,7,1
polynesian pop,0.30018914786967416,0.7454417293233083,228961.92669172934,0.5149911027568922,0.015758908533834586,0.12499411027568921,-8.413545112781954,0.10228634085213034,103.36378696741855,0.7812844611528821,46.3095238095238,11,1
polyphony,0.9511111111111111,0.16484444444444446,208005.25,0.10474388888888887,0.20796809722222223,0.19805555555555554,-24.257166666666667,0.042699999999999995,90.33355555555556,0.08841944444444444,36.61111111111111,2,1
pony,0.22833940416666665,0.6837916666666667,263519.5416666667,0.5590833333333333,0.018165283333333334,0.14088333333333333,-7.830291666666667,0.043750000000000004,115.41666666666667,0.47679166666666667,53.083333333333336,3,0
pop,0.2476798230173692,0.6325578474694811,220059.65488644663,0.6301506176959708,0.024842303810827766,0.1753666635461879,-6.752456392489465,0.08954690317729148,119.3642923278887,0.49247019363379463,59.35721809970377,7,1
pop argentino,0.18477216666666665,0.6020555555555556,240074.64444444442,0.7227111111111112,0.0013359906666666668,0.28515555555555555,-6.5301888888888895,0.03593111111111111,107.90046666666666,0.6619666666666667,61.111111111111114,7,1
pop chileno,0.4172222222222222,0.4646666666666667,241200.1111111111,0.4931111111111111,5.351111111111113e-06,0.16308888888888892,-8.912111111111109,0.039688888888888885,137.68966666666665,0.264,48.55555555555557,2,0
pop edm,0.11965107113821133,0.6036767615176151,216702.52757452574,0.7584715447154471,0.06012445242073169,0.190684972899729,-5.279405013550134,0.06502305555555557,126.39333096205961,0.39859528455284565,60.262059620596204,7,1
pop emo,0.07208748475384824,0.53115422135281,216911.94987137264,0.8099990196884455,0.0163693187994006,0.21418436217291492,-4.663798935848839,0.07326673165829391,131.23516440789678,0.5238925946939823,50.9236349615297,11,1
pop folk,0.7283461538461539,0.5035064102564102,239095.141025641,0.30388589743589745,0.08576065641025642,0.0916724358974359,-11.92623076923077,0.034482692307692304,125.98810256410258,0.21840833333333334,56.97435897435898,3,1
pop house,0.15211333333333335,0.6081833333333333,224983.71666666667,0.8001166666666667,0.001752537,0.31615,-6.70365,0.12165666666666668,127.6549,0.5863666666666666,62.166666666666664,5,0
pop nacional,0.29168916666666667,0.6836666666666666,206739.41666666666,0.6756666666666666,0.02682199916666667,0.14759166666666662,-7.151583333333335,0.044274999999999995,122.44441666666668,0.57925,58.833333333333336,11,1
pop peruano,0.34122222222222215,0.5935555555555555,250208.66666666666,0.7846666666666667,0.0007270000000000001,0.11699999999999999,-7.536777777777779,0.053922222222222226,128.07288888888888,0.6994444444444444,47.22222222222222,5,0
pop punk,0.08017584657959806,0.4972364521245835,215565.44983592763,0.8035106336862097,0.02324467622364014,0.2084569668078452,-5.37663270732901,0.0758368279926166,132.96755796661768,0.507789103633302,48.60912755102563,1,1
pop quebecois,0.481,0.522,207307.0,0.534,8.2e-05,0.0949,-7.0715,0.044649999999999995,134.115,0.3875,53.5,9,1
pop rap,0.15498278313751018,0.7073312089223781,234287.15491861297,0.6592102335956727,0.019371922661648243,0.19119243371210135,-6.521149990398292,0.16621204309797563,118.08253596722138,0.531821791029289,54.24237214261565,1,1
pop reggaeton,0.25954166666666667,0.6765145833333333,227866.30833333335,0.7657083333333334,0.0004311463541666667,0.16896041666666664,-5.580329166666666,0.09011916666666667,127.90971041666667,0.7281624999999999,55.60208333333333,1,1
pop rock,0.21632051532655935,0.5506936173307923,238250.2840257865,0.664773876514438,0.03283443899782063,0.17667780804714162,-7.4933703884632346,0.052686516044535156,122.74817503520782,0.5089866804802595,49.3364983009875,7,1
pop romantico,0.48624908538718953,0.5061141565526673,212051.42242126667,0.4983767319205617,0.006492997466677298,0.22185543736051175,-9.76132606876575,0.04039612366711303,113.16803530481336,0.534302069632495,40.84748149014107,7,1
pop violin,0.46981104685314684,0.42754315268065274,227589.58187645688,0.5031538461538462,0.28403391474358974,0.27946818181818184,-10.201975815850817,0.04647540792540792,108.78610052447551,0.39197782634032635,41.15705128205128,7,1
popgaze,0.29422383333333335,0.72425,253746.75,0.6543333333333333,0.23963633333333334,0.15918333333333332,-9.946666666666667,0.036291666666666667,121.20524999999999,0.7639166666666667,58.083333333333336,11,1
popping,0.1702531532969221,0.6831940234397222,275922.37724583264,0.6417705808727314,0.038365306387039874,0.24298118905387722,-9.140971018945214,0.09783922910621838,106.97586859247882,0.6422626955680719,40.68994708994709,7,1
popwave,0.16823902666666668,0.5723333333333334,290333.93333333335,0.6386000000000001,0.11139663466666667,0.14629333333333333,-8.721599999999999,0.03441999999999999,118.99753333333334,0.3116666666666667,57.2,10,1
porro,0.43875,0.694625,235007.75,0.64475,0.00026199999999999997,0.1893875,-5.976125000000001,0.0968875,116.71125,0.877875,38.75,9,0
portland hip hop,0.4491291369047619,0.5884758928571429,286113.0267857143,0.5379420238095238,0.15233822994642857,0.21156089285714286,-9.955188988095239,0.13418163690476193,114.71708363095239,0.39278377976190476,31.319940476190474,0,1
portland indie,0.4737461078184377,0.5703103917429041,197952.4053248886,0.5563497536945813,0.27848232459770117,0.1386135749472203,-9.823456908280551,0.0416156134177809,108.20826434435844,0.5232731972789116,45.40523105794041,2,1
portland metal,2.8295e-05,0.1855,305793.5,0.911,0.2495,0.227,-4.7425,0.0903,143.274,0.318,50.5,11,1
portuguese early music,0.978,0.219,219707.0,0.222,0.000149,0.0837,-16.941,0.039,72.999,0.0632,0.0,9,1
post-disco,0.21609428225196603,0.6959913810092964,321853.62291579886,0.6038406802964882,0.06986020486898155,0.14736116934511334,-10.56139322320148,0.06713935388902828,114.9064209163798,0.7139587577941456,36.82618029022788,7,1
post-disco soul,0.1312713888888889,0.7360069444444445,387439.1458333333,0.6603472222222222,0.07456616125,0.13478680555555558,-11.489041666666665,0.06430902777777778,113.12292361111112,0.8055347222222222,35.4375,7,1
post-doom metal,1.0033333333333333e-05,0.389,259680.0,0.7840000000000001,0.809,0.313,-11.165,0.0578,124.95533333333333,0.29033333333333333,37.333333333333336,9,1
post-grunge,0.08477112936087859,0.48796311674247167,236404.7024611323,0.7945929606267665,0.06681116937064094,0.19185697321149378,-6.10064625558382,0.06979484813383176,125.97939314086616,0.45973977226727464,47.72956796310128,7,1
post-hardcore,0.06069549543309645,0.4177933817892091,221508.780792544,0.8137690029344448,0.15489017418962325,0.21917164618082058,-7.193595536608423,0.08724382895297993,127.5557533853341,0.4277422961403325,38.62801714257605,2,1
post-metal,0.03397983127192983,0.3572850877192983,265491.56140350876,0.7505324561403509,0.5439711669736843,0.3109890350877193,-10.555144736842104,0.09848947368421053,135.39835087719297,0.237309649122807,41.43859649122807,9,1
post-minimalism,0.9146416666666667,0.4456191666666667,279376.06666666665,0.1990208333333333,0.7633874999999999,0.10334541666666668,-22.274870833333335,0.03975083333333334,114.72927083333332,0.21806458333333334,44.074999999999996,5,1
post-post-hardcore,0.17935720000000002,0.4596,237502.0,0.8535999999999999,2.620000000000001e-05,0.25220000000000004,-5.1538,0.09544,122.0698,0.2622,49.6,8,1
post-punk,0.15119999878662757,0.5184007580627464,235785.63230181905,0.684335781671442,0.2481060869461632,0.19382735766545406,-9.959133670753154,0.07416037284595205,126.68967618989888,0.5601799872663781,33.49799190085695,7,1
post-punk argentina,0.27921303249999996,0.5922362499999999,246512.16124999998,0.546035625,0.0563008020375,0.18147287499999998,-11.94905125,0.0655486875,115.241381875,0.5297721875,54.739999999999995,7,1
post-rock,0.4248226718619981,0.3715849997020085,333990.0831408308,0.4486855039235552,0.6386460565898247,0.1728957822079186,-13.451474001927009,0.052547498500109285,110.2960601328049,0.2157366681566244,43.77381687426743,2,1
post-romantic era,0.9416011501970191,0.29997040679071146,285789.8452105907,0.16123775927216352,0.5332521195333282,0.17370685066346012,-20.283248571179733,0.05504633977459473,99.25655267035995,0.21089126824578888,11.369750201920255,2,1
post-screamo,0.03454553123677249,0.45964265873015875,224570.63677248676,0.8912359788359788,0.0137441931494709,0.20753302910052915,-4.19007208994709,0.0949195171957672,131.92430046296303,0.3833245502645503,53.22857142857143,6,1
post-teen pop,0.19564035044293357,0.6174150319109879,214340.33999893727,0.6872103878764889,0.014291433156388651,0.17799888229715985,-5.881833026546585,0.08257165625368887,121.8640763313683,0.5231507726088547,57.5872010430816,7,1
power metal,0.04329368216410161,0.3870550719810428,276070.6919815707,0.8597526033186254,0.11192284818570683,0.24191430867565256,-6.482937090404781,0.07489739309123698,131.94412885676402,0.3699429455961597,46.49440802208773,7,1
power pop,0.14354301911314898,0.5096138064839082,219037.1336484087,0.7179529623941172,0.08547969787260042,0.19626532898174295,-9.087511953611127,0.05203370064943665,131.24563454336908,0.6401524751162957,34.62102245896712,9,1
power thrash,0.001848275,0.34875,311290.0,0.887,0.030682249999999998,0.198475,-9.281749999999999,0.068375,121.83275,0.18,43.5,11,1
power-pop punk,0.03238261464285714,0.41088988095238094,168726.7857142857,0.9095178571428573,0.04414949511904763,0.2645372023809524,-5.614458333333333,0.08354315476190477,143.2733869047619,0.6414136904761903,37.64583333333333,7,1
powerviolence,0.097891,0.48525,87896.75,0.821,0.31545,0.3295,-11.2555,0.073075,102.4135,0.47575,27.25,1,0
praise,0.3177269342549923,0.46468018433179725,351996.96804915514,0.6322242703533025,0.02823072041013825,0.2924735176651306,-8.994237327188943,0.1047742396313364,116.66239216589862,0.4505886021505376,32.50721966205837,0,1
prepared piano,0.9078846153846154,0.56,334290.92307692306,0.11893076923076923,0.45269230769230767,0.10527692307692307,-20.648730769230767,0.052976923076923074,113.30746153846155,0.27589615384615385,18.46153846153846,5,1
preschool children's music,0.5378785714285714,0.7470357142857144,200000.2142857143,0.4688,4.283464285714286e-05,0.15660000000000002,-11.033249999999999,0.09125714285714286,109.23485714285714,0.6372142857142856,39.17857142857143,7,1
prog quebec,0.419,0.399,341254.33333333326,0.2963333333333333,0.0011234666666666666,0.12663333333333335,-17.014666666666667,0.0354,130.4466666666667,0.3,40.0,7,1
progressive alternative,0.7070000000000001,0.659,209676.0,0.494,0.0,0.295,-7.768,0.0238,103.591,0.354,60.0,0,1
progressive bluegrass,0.554044272811628,0.5335893084469052,231391.9735903341,0.48546025500908613,0.14627892461834735,0.20752274946902133,-11.361834191567738,0.05635506399157527,123.81946271175781,0.6256892016991921,38.80656093152454,7,1
progressive deathcore,3.48e-06,0.161,276107.0,0.976,0.446,0.0915,-8.427999999999999,0.0913,173.229,0.241,31.0,11,0
progressive electro house,0.07987391211648799,0.6077093661959735,225318.4221081993,0.7998425745550747,0.09984975366810105,0.2080088503873772,-5.037916693078748,0.07108294653593762,126.74316953098159,0.4303891079158936,56.93218022057307,11,1
progressive groove metal,0.0009494948620129871,0.3315900974025975,316495.3352272727,0.9503675595238096,0.25945068994588744,0.17291162067099566,-5.103470779220779,0.10741241883116885,122.88435443722943,0.24097053571428573,48.16314935064935,7,1
progressive house,0.13474098359001743,0.610909225406939,236163.58965525415,0.7377469819989235,0.14698447862404013,0.20322975781193214,-6.928276850122365,0.06391112903106864,125.24547237945644,0.4284427804483888,53.72083692838654,11,1
progressive jazz fusion,0.17179997321428572,0.5824714285714286,243516.7732142857,0.7422571428571428,0.4136379316071428,0.1714898214285714,-8.493914285714286,0.05594821428571429,126.01105714285714,0.4967625,46.68571428571428,6,1
progressive metal,0.04143099563660243,0.3818573370047878,317580.4859773016,0.8641638951757902,0.2722355477967088,0.2531482046937878,-6.636591362154896,0.07561804996471719,133.74857829113736,0.3438639323893056,45.824584864798105,7,1
progressive metalcore,0.08732874266666667,0.4979333333333333,256017.4,0.9333333333333333,0.17029721399999997,0.21848,-5.336533333333334,0.15171333333333334,122.9132,0.2412466666666667,48.33333333333333,1,1
progressive post-hardcore,0.06534535396900981,0.4321275132275132,242004.11897203326,0.8430787981859409,0.08082852363643235,0.23403709372637943,-5.942306160241874,0.08600093348450491,131.79458174603172,0.3640632426303855,45.345124716553286,9,1
progressive psytrance,0.411,0.5770000000000001,210867.0,0.436,0.0,0.107,-10.988,0.0275,163.928,0.442,39.0,2,1
progressive rock,0.2871032005422006,0.4176359564400651,343706.135720774,0.5506805278628623,0.22401178513017697,0.22309947149525303,-11.789241850937024,0.05082018004032854,120.09951037013235,0.4122121410266854,35.29182471072223,2,1
progressive sludge,2.476125e-05,0.307125,296671.625,0.8361875000000001,0.60941,0.41740625,-7.3885,0.06921250000000001,119.8675,0.28231249999999997,43.375,9,1
progressive trance,0.3132654166666667,0.5172541666666667,239650.01944444445,0.6309930555555555,0.1256153705277778,0.21023194444444446,-9.58278472222222,0.07871138888888889,125.39994305555558,0.39677222222222225,47.01111111111111,0,1
progressive trance house,0.8465,0.6795,113100.0,0.434,0.00023125,0.1955,-16.7905,0.30200000000000005,115.1795,0.7545000000000001,23.5,3,1
proto-rap,0.368,0.893,357227.0,0.515,1.4e-06,0.117,-13.463,0.181,99.192,0.556,34.0,11,0
proto-techno,0.17810931726449275,0.6849372735507246,266193.7435461957,0.7547938179347826,0.6243848792855525,0.2241133152173913,-9.605295516304347,0.06188144248188407,123.38855344202899,0.5691950634057972,31.084352355072465,2,1
protopunk,0.23928705203766765,0.48821569796927794,210006.5478089244,0.6726533089816771,0.1008159935307381,0.1944407219187272,-9.750128375800491,0.06425688707439382,128.7823970284427,0.6204909955294687,33.41938604776121,9,1
psychedelic blues-rock,0.09779461111111111,0.40497500000000003,316340.11874999997,0.6636409722222223,0.17421525798611107,0.24863875000000002,-10.342204166666669,0.06919229166666667,131.4599722222222,0.5063791666666667,26.759027777777778,2,1
psychedelic doom,0.10513530000000001,0.2883714285714286,377301.64285714284,0.7016428571428571,0.6696799999999999,0.11273571428571429,-9.031071428571428,0.04702857142857143,110.47171428571427,0.27471428571428574,43.285714285714285,1,1
psychedelic folk,0.63135654806024,0.4706319985845158,254559.8586026991,0.3397468518591898,0.15206282347847241,0.17719207518136582,-13.974702349546096,0.041368935264526424,108.71504484659899,0.4710612109434764,31.633341074836114,7,1
psychedelic folk rock,0.5589466666666667,0.48997999999999997,200546.05333333332,0.4895833333333333,0.06677544199999999,0.12941533333333333,-9.805143333333334,0.054649,138.39342666666667,0.6145766666666667,34.376666666666665,7,1
psychedelic pop,0.6140880952380953,0.5519928571428572,212851.7142857143,0.497127619047619,0.275115353,0.27786142857142865,-9.694869047619049,0.08598309523809525,108.48884047619048,0.47554880952380957,34.20238095238095,10,1
psychedelic punk,0.05213511923076923,0.3502692307692308,273080.03846153844,0.8251346153846153,0.35756592153846156,0.20326153846153844,-7.488826923076925,0.08666153846153847,133.5471923076923,0.4576730769230769,43.34615384615384,8,1
psychedelic rock,0.31065038198193395,0.47894789805163135,245411.2889766006,0.573218859358849,0.10968523681695345,0.21607364198870688,-10.94236083615577,0.056154841231232724,122.01614776300532,0.5779122833650296,32.65717531485208,9,1
psychedelic trance,0.00371,0.654,440267.0,0.823,0.431,0.18600000000000005,-5.768,0.0662,144.995,0.631,45.0,11,0
psychill,0.1965,0.6559999999999999,269470.5,0.6194999999999999,0.41056,0.25705,-9.658999999999999,0.12570000000000003,130.01049999999998,0.5760000000000001,54.0,5,1
psychobilly,0.1535220249927156,0.47824825521700515,198507.9568591131,0.857385447885448,0.09695637313668971,0.21866771249583752,-8.206354367854368,0.07386085546398047,130.76359790556663,0.6439164300976802,34.7801504051504,11,1
pub rock,0.18205614192171019,0.5182691612160715,236225.37222590894,0.6871002334893076,0.05414667957243846,0.18250034512778537,-9.672218465406303,0.062179273799870455,133.15127295351078,0.6603238327120002,35.60453464396363,9,1
puerto rican folk,0.6282630952380951,0.6531654761904762,201737.3380952381,0.6122707142857143,0.029262169916666664,0.14547190476190477,-7.628836904761904,0.06404904761904763,110.48511071428572,0.862622619047619,20.73333333333333,2,1
puerto rican pop,0.45204259402224123,0.5385408412823736,242785.74815468583,0.5892143343036891,0.004308297674458517,0.19070892646690227,-7.99475184914548,0.051706502412462094,111.78709398909334,0.5289975788503611,53.329686093476425,1,1
puerto rican rock,0.26334444444444444,0.5979444444444444,303286.3055555555,0.7296388888888888,1.5085555555555556e-05,0.5145916666666667,-7.73663888888889,0.10521944444444443,118.69852777777778,0.6694722222222222,45.055555555555564,6,1
punjabi folk,0.9265384615384614,0.5763076923076924,219539.84615384613,0.30376923076923074,0.26518156307692303,0.15558461538461546,-10.122000000000002,0.10928461538461537,100.93269230769228,0.6496923076923077,1.9230769230769231,1,1
punjabi pop,0.23522333333333334,0.6957333333333332,231215.10555555555,0.7031999999999999,0.15790093111111111,0.19301277777777778,-7.332061111111112,0.07373555555555555,115.60731111111112,0.6137,44.77222222222222,2,0
punk,0.060278594410855146,0.4417348357150236,189521.1441541674,0.8404402277371396,0.10165237363924888,0.22952745312434655,-7.357458769134709,0.08671590219544252,132.78040402271003,0.5596150242643954,37.70920920506555,9,1
punk blues,0.1562035617199169,0.47281851908848826,206594.91500074777,0.7658477050520778,0.1385457772805188,0.22009404414650272,-7.448157115026953,0.07291604251361132,130.38736898420416,0.5744109726429233,39.961362854275144,9,1
punk rock italiano,0.00502,0.485,163687.0,0.951,1.96e-06,0.376,-4.119,0.104,103.274,0.374,0.0,7,1
purple sound,0.598,0.711,199343.0,0.7609999999999999,0.127,0.134,-7.267,0.233,160.738,0.526,52.0,6,1
qawwali,0.5922000000000001,0.50475,316234.0,0.31342000000000003,0.44328249999999997,0.10200000000000001,-18.027250000000002,0.058225,106.7485,0.360825,47.75,11,1
quatuor a cordes,0.925,0.28600000000000003,389213.0,0.0439,0.551,0.147,-24.745,0.042,152.86700000000005,0.0932,52.0,5,1
quebec indie,0.29013192000000004,0.52229,246687.95,0.7295499999999999,0.13213405700000003,0.173472,-7.857405000000001,0.05377,103.620475,0.40752900000000003,55.135,0,1
queens hip hop,0.13551636841578174,0.7257368977030877,249059.61750227964,0.6885641232196089,0.02184231213591064,0.20718523950516035,-7.670714718208564,0.2538983992166416,116.79351916039228,0.6180475328244751,43.915104324625105,11,1
queercore,0.17266583333333335,0.5855000000000001,181520.66666666666,0.9050833333333335,0.2755580716666666,0.16110833333333333,-4.200291666666667,0.06269166666666666,150.61929166666664,0.6602916666666667,42.20833333333333,6,1
quiet storm,0.31255683440021925,0.6335383312303872,283809.8247105165,0.5417370552256746,0.03368372555652639,0.1699476279825878,-10.287591925715624,0.06473668761734429,115.74125503271054,0.6029874824591203,38.530667620105426,7,1
quran,0.962,0.4525,118038.5,0.2505,6.65e-05,0.193,-8.836,0.21964999999999998,114.3475,0.592,28.0,2,0
r&b,0.2298206682455057,0.6647500969735416,257600.09873207478,0.5841907588685806,0.013135274549062676,0.16711134289059634,-7.728545293166738,0.10849934530519696,115.38583447243916,0.5306393141000519,48.33597309415873,1,1
r&b en espanol,0.2748307692307692,0.7450153846153846,218545.23846153845,0.6417846153846154,0.002416046153846154,0.11716538461538462,-4.867600000000001,0.15741307692307693,134.53131538461537,0.5378461538461539,78.44615384615386,6,1
rabindra sangeet,0.929817713756173,0.44386319636608934,207480.88067795377,0.22934089247649425,0.22995065319441005,0.16248826203059497,-14.40590071278665,0.05318401388196252,102.75849946169448,0.4104271417885032,0.6743438870914118,10,1
radio symphony,0.9339126082251081,0.3034456349206349,350175.1232864358,0.1667633170995671,0.5176926185660173,0.17083152958152958,-21.08548890692641,0.04973876262626262,110.37192054473304,0.18710234487734487,29.68452380952381,10,1
ragtime,0.9164966909462464,0.5914628668887614,222363.54181033382,0.3492390671825593,0.5412294782228546,0.2376773115304414,-14.022282483593886,0.08242539822412219,125.41515746461829,0.7082733382796754,12.18703751006763,5,1
rai,0.244,0.72,270200.0,0.635,5.14e-06,0.119,-5.9289999999999985,0.0403,93.001,0.484,49.0,9,0
ranchera,0.5354685446981465,0.5963387369843164,198602.33691376622,0.45602840635747904,0.02190408168965145,0.18792339889267703,-9.477943738544047,0.05294255198298751,123.5193551772633,0.6837363560534506,41.03074245331218,7,1
rap,0.14829979719203118,0.723546234654737,239304.9060548572,0.6645124883320618,0.013791002086969739,0.20285739740580636,-7.106800121883543,0.20744528207044435,116.9240244953995,0.5458492632951372,52.72653947830607,1,1
rap chileno,0.036989999999999995,0.7485,197373.5,0.685,0.00025611,0.1866,-6.5280000000000005,0.05995,100.456,0.7384999999999999,58.0,6,0
rap conciencia,0.3395847222222222,0.6683611111111111,271019.44444444444,0.6944166666666667,0.02887941069444444,0.29209722222222223,-7.509416666666667,0.21544444444444447,108.66009722222223,0.6349166666666668,58.06944444444445,2,1
rap conscient,0.17734095238095238,0.7001428571428571,202776.9761904762,0.6627142857142857,7.15114285714286e-05,0.18315952380952383,-5.893547619047619,0.14207619047619047,119.36533333333334,0.5410476190476191,61.476190476190474,6,1
rap cristiano,0.46939523809523803,0.5366380952380952,274842.9619047619,0.5214380952380953,3.7571428571428575e-06,0.21760571428571426,-7.525085714285715,0.03539809523809524,129.68896190476192,0.3699523809523809,51.40952380952381,7,1
rap dominicano,0.124896875,0.8353124999999999,290210.5833333333,0.6336979166666666,0.022633206770833345,0.14656354166666669,-8.738145833333334,0.10968541666666666,104.41105208333335,0.5599479166666667,63.666666666666664,6,1
rap kreyol,0.06601444444444445,0.7523555555555556,241422.08888888886,0.6324666666666666,0.18834219333333332,0.11162888888888889,-8.961577777777777,0.1253288888888889,111.34886666666667,0.6382444444444444,41.08888888888888,8,1
rap latina,0.22266306087050206,0.7430956582633055,230027.4331394096,0.684396046110752,0.022956831627343244,0.19645646412411116,-6.794815750915751,0.15094504309416074,112.3792631329455,0.5928937244128422,57.78304244774832,1,1
rap metal,0.044967684469788244,0.5017026518385727,236202.7764942588,0.8826144561498194,0.10283632535956562,0.22242453669850162,-5.454037910264099,0.11298423718154266,123.73066451272187,0.4433000331917389,47.77262895458782,1,1
rap napoletano,0.9715,0.3125,228293.66666666663,0.18325,0.005124941666666666,0.240125,-17.340666666666667,0.044833333333333336,113.30183333333335,0.21550000000000002,14.583333333333336,10,1
rap rock,0.03886555503625136,0.525655960507926,233884.64800619008,0.8670741352908584,0.06767801490936935,0.21861830837702842,-5.387232696503694,0.10025386809119392,123.72130849808775,0.4723236904066045,47.58815890259919,1,1
rare groove,0.3024859930555556,0.5492222222222222,285967.0625,0.64109375,0.3577722913194445,0.16866354166666667,-9.719392361111112,0.06255243055555555,113.70545833333334,0.7034833333333333,33.75,7,1
rave,0.06386762345301757,0.6010975553857907,297542.0538579068,0.8210336898395721,0.37394430448739496,0.18351615737203972,-8.080640794499619,0.11640488158899923,129.49855744843393,0.4362312452253629,45.83651642475172,10,1
reading,0.7350497247706421,0.5470432110091743,436833.318440367,0.2925309816513762,0.003344273834862386,0.2610092385321101,-19.0492147706422,0.5486618348623853,96.62353724770642,0.46926522935779813,13.932752293577982,10,1
reading indie,0.1281043422,0.31176000000000004,266772.88,0.703406,0.546116,0.233522,-9.11668,0.042356000000000005,107.60109000000003,0.31537,36.260000000000005,2,1
rebel blues,0.13514547678571429,0.5660119047619048,220108.44642857142,0.7166904761904762,0.03660146708333333,0.15789047619047622,-5.651077380952381,0.05793630952380952,113.71763095238096,0.46315476190476196,60.660714285714285,0,1
rebetiko,0.9597698796620123,0.5338610986034314,193814.3273773072,0.3764178041332626,0.3364127072629875,0.1932185263194773,-11.768717084337107,0.0532178752656687,114.61281004756412,0.7163065143960455,2.008616863529704,7,1
recorder,0.954,0.618,229227.0,0.124,0.546,0.142,-16.883,0.0344,111.114,0.491,38.0,1,1
red dirt,0.2150019075549451,0.5491785256410256,234066.6914682539,0.6282499732905984,0.005173230748588218,0.2162107848748474,-6.82216211462149,0.034330168269230764,119.8622444940476,0.4867978975885226,45.76092796092796,7,1
redneck,0.16269103302043939,0.6585550869586035,235152.9517947861,0.6899029116852915,0.009378286088646161,0.18594323285534176,-6.591628051314863,0.09379176631481351,122.86861754423897,0.5577714490479402,50.411754145526814,7,1
reggae,0.2245426813981984,0.7485526852265859,233904.19263051436,0.5257916648878208,0.08558271706971309,0.15433295372145917,-9.852048116502777,0.13749653802866077,117.41529452003749,0.7429604336881561,41.346953300610274,7,1
reggae en espanol,0.2077380536130536,0.7355811188811188,262778.6393939394,0.6547728438228438,0.0001507875303030303,0.25132470862470857,-7.2210522144522145,0.09416748251748251,115.6115315850816,0.7515368298368298,54.455128205128204,6,1
reggae fusion,0.147947740273864,0.705259162115797,241464.5480963564,0.6639683810542125,0.02841959770546138,0.16173890068293675,-7.288912945243055,0.15113342743727412,121.98643981696797,0.6653521198636734,48.42127691031383,7,1
reggae rock,0.16980461192141194,0.7251294180996307,245179.21827047065,0.5886917128084682,0.025067646723571643,0.1653704772798124,-7.7056345466590175,0.08185952658157446,116.61589950466197,0.691358190391169,45.513638312042566,7,1
reggaeton,0.22808844434507103,0.7372533040090895,253370.44320751698,0.72164484811322,0.029699592262610233,0.20211638005125665,-6.137912041030664,0.1317489998912514,120.49098554744651,0.6398880677449889,59.038449132381864,1,1
reggaeton chileno,0.411,0.8759999999999999,159132.0,0.568,0.00274,0.187,-5.755,0.0533,98.027,0.593,74.0,0,1
reggaeton flow,0.24209694492427286,0.7376154759485987,268981.7362339612,0.7042319890618918,0.050270292926512694,0.19505109103578172,-6.221323033071097,0.14334972116786998,122.63904552639431,0.6185720065026887,60.23760262550342,1,0
regional mexican,0.3725019611114918,0.6809894046884871,204317.69235168013,0.6242424557258989,0.014569293432379438,0.15489259242814302,-6.785376060107322,0.06483683501893509,127.6624259713976,0.8082544945497263,48.790963696074,7,1
regional mexican pop,0.418728308190997,0.7078857317949251,205642.3639404185,0.6433483512549797,0.020539994846379167,0.15977146593058605,-5.663785246994209,0.06116217987765295,126.5237972913807,0.8171623774188337,56.16557496751187,7,1
relaxative,0.1995555555555556,0.7273333333333332,232622.2222222223,0.6903333333333334,0.0,0.26322222222222225,-5.9928888888888885,0.0702888888888889,114.55566666666668,0.7297777777777777,54.111111111111114,9,1
renaissance,0.9855833333333331,0.36066666666666664,198790.125,0.12124166666666669,0.5532771833333334,0.13236083333333334,-21.83241666666667,0.08759083333333334,90.44159166666667,0.299915,16.075,8,1
retro electro,0.10578044615384616,0.534,264214.5,0.721,0.3089043453846153,0.15613846153846156,-7.513653846153845,0.04575384615384616,126.79376923076921,0.45714615384615376,51.30769230769231,10,0
