artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
Too Rude,0.114,0.846,266667.0,0.6859999999999999,0.0,0.105,-7.1670000000000025,0.278,93.119,0.787,35.0,5,1,1
Mansionair,0.0334,0.5579999999999999,237140.0,0.733,0.00193,0.193,-6.65,0.0693,89.992,0.17300000000000001,64.0,8,1,1
Alvin Stoller,0.9229999999999999,0.575,367600.0,0.11900000000000001,0.00796,0.17,-18.47,0.0954,96.91,0.452,42.0,3,1,1
Gorgon City,0.0281,0.677,217961.0,0.706,0.0017,0.285,-7.528,0.0324,121.994,0.36200000000000004,52.0,0,0,1
Horace Brown,0.0584,0.7979999999999999,297760.0,0.532,0.0,0.0445,-8.892000000000003,0.0461,93.931,0.7859999999999999,35.0,7,1,1
Clem Creevy,0.00197,0.45799999999999996,397384.0,0.64,0.03,0.0782,-4.515,0.0419,145.94,0.205,52.0,2,1,1
Baptist-Methodist Group,0.968,0.408,224853.0,0.174,0.0182,0.0773,-14.027000000000001,0.0326,75.092,0.24100000000000002,0.0,11,1,1
The Zutons,0.019,0.342,236267.0,0.873,2.2e-05,0.16399999999999998,-3.1519999999999997,0.0414,168.74,0.85,42.0,5,0,1
Bernard Löhr,0.142,0.618,237200.0,0.6729999999999999,0.0,0.317,-6.412000000000001,0.0264,119.882,0.3,54.0,0,0,1
Roberta Peters,0.982,0.44,176040.0,0.205,0.0375,0.106,-13.323,0.0555,144.378,0.196,30.0,5,1,1
Organiko,0.986,0.48200000000000004,168227.0,0.22699999999999998,0.8759999999999999,0.239,-13.044,0.0698,110.009,0.434,0.0,4,1,1
Andy Dick,0.34600000000000003,0.489,174053.0,0.41200000000000003,0.0,0.5760000000000001,-11.210999999999999,0.0856,95.11200000000001,0.332,39.0,10,1,1
Janet Basco,0.6890000000000001,0.667,291667.0,0.33799999999999997,0.0,0.0379,-13.115,0.0318,88.20100000000002,0.441,39.0,1,0,1
Ciro Monteiro,0.9890000000000001,0.562,175040.0,0.439,0.00227,0.278,-11.296,0.0472,133.81,0.8690000000000001,6.0,4,1,1
Fred Anderson,0.961,0.308,157889.0,0.308,0.8240000000000001,0.187,-12.95,0.0395,116.145,0.355,0.0,2,1,1
Leadbelly with Martha Ledbetter,0.95,0.467,117133.0,0.139,0.0,0.13699999999999998,-15.318,0.0427,94.875,0.364,1.0,5,1,1
Abdul Khader,0.985,0.475,154480.0,0.745,0.815,0.253,-5.5710000000000015,0.0567,135.04399999999998,0.873,0.0,8,0,1
Alex Manga,0.5329999999999999,0.614,272533.0,0.545,0.0,0.106,-9.808,0.0564,146.071,0.8270000000000001,58.0,10,1,1
KQuick,0.0664,0.687,278667.0,0.59,2.75e-05,0.0772,-6.756,0.0474,126.02600000000001,0.0742,53.0,8,1,1
Isabel Bigley,0.972,0.252,184827.0,0.141,0.0,0.11900000000000001,-12.054,0.0382,189.75400000000002,0.209,1.0,7,1,1
Nelson Freire,0.982,0.342,334053.0,0.0179,0.9059999999999999,0.0831,-24.846,0.0387,61.757,0.0382,46.0,1,1,1
Ali Bakhsh Zahoor,0.93,0.423,217067.0,0.193,0.7559999999999999,0.0953,-24.799,0.0453,132.306,0.429,1.0,8,0,1
George Shearing Trio,0.888,0.789,240133.0,0.235,0.667,0.135,-20.141,0.0417,116.93799999999999,0.509,40.0,8,1,1
Lyanno,0.662,0.62,273198.0,0.742,5.85e-06,0.141,-2.577,0.14300000000000002,180.015,0.591,70.0,6,0,1
Anna Naklab,0.0667,0.8009999999999999,195210.0,0.6409999999999999,0.0244,0.172,-8.584,0.0455,124.979,0.701,60.0,11,1,1
AzChike,0.113,0.835,169482.0,0.57,4.75e-06,0.0784,-9.479,0.109,99.964,0.377,54.0,2,0,1
Crystal Skies,0.0376,0.39799999999999996,229859.0,0.879,2.4e-05,0.152,-4.426,0.0885,141.845,0.22699999999999998,41.0,5,1,1
Roy English,0.0365,0.537,221400.0,0.848,0.0,0.423,-2.431,0.0313,128.023,0.498,59.0,6,0,1
Margherita Perras,0.9570000000000001,0.222,276067.0,0.157,7.97e-06,0.126,-16.754,0.0507,178.62099999999995,0.10099999999999999,2.0,3,1,1
Goodwill,0.0395,0.6729999999999999,189500.0,0.7070000000000001,0.00041500000000000017,0.114,-5.402,0.0281,127.97,0.516,43.0,10,0,1
Marbella Corella,0.731,0.7509999999999999,272744.0,0.231,2.59e-06,0.115,-10.745,0.0411,89.91,0.369,19.0,9,0,1
Canadian Cast of 'Phantom Of The Opera',0.344,0.5329999999999999,259120.0,0.375,0.0,0.113,-13.456,0.0325,120.765,0.397,31.0,2,0,1
Dan Croll,0.0316,0.628,196849.0,0.883,0.000106,0.0622,-5.577999999999999,0.14,87.91,0.6579999999999999,54.0,8,0,1
Defeater,0.231,0.782,228347.0,0.32899999999999996,5.94e-06,0.107,-10.347000000000001,0.0368,91.523,0.434,41.0,10,1,1
Janet L. Hubert,0.937,0.294,191600.0,0.188,0.00409,0.19699999999999998,-15.947000000000001,0.0403,124.883,0.0425,28.0,8,1,1
Jesse Belvin,0.9620000000000001,0.46799999999999997,176787.0,0.215,0.73,0.102,-9.204,0.0269,72.11,0.41700000000000004,0.0,2,0,1
Saudi,0.0201,0.768,267427.0,0.47100000000000003,0.0,0.268,-8.406,0.259,131.023,0.405,69.0,2,1,1
Alexander Acha,0.225,0.5329999999999999,233493.0,0.5589999999999999,0.0,0.217,-6.574,0.0321,136.037,0.284,70.0,2,1,1
CloudNone,0.446,0.642,235313.0,0.539,0.00891,0.307,-8.923,0.034,128.04,0.233,41.0,1,1,1
Los Pianos Barrocos,0.9079999999999999,0.395,150800.0,0.152,0.8690000000000001,0.11599999999999999,-16.842,0.028999999999999998,97.537,0.166,46.0,0,1,1
El Compa Chuy,0.555,0.7829999999999999,176840.0,0.534,0.0,0.21100000000000002,-6.047999999999999,0.0706,119.796,0.973,45.0,10,1,1
Jim Broadbent,0.0070599999999999994,0.649,172400.0,0.8640000000000001,3.36e-06,0.377,-5.511,0.175,109.98200000000001,0.331,41.0,11,0,1
Jay McShann,0.961,0.484,389893.0,0.0291,0.474,0.115,-23.363000000000003,0.0459,98.434,0.379,48.0,10,1,1
Ryan Leslie,0.0935,0.446,289520.0,0.87,0.0,0.4370000000000001,-4.683,0.318,161.79,0.43799999999999994,48.0,1,1,1
Chyna Whyte,0.00386,0.6759999999999999,301093.0,0.746,0.0,0.142,-6.442,0.402,160.06799999999996,0.705,40.0,1,1,1
Gossip,0.079,0.7929999999999999,242773.0,0.688,0.0604,0.145,-4.216,0.0328,120.05799999999999,0.221,57.0,2,1,1
Michael Wycoff,0.0136,0.6890000000000001,320280.0,0.604,3.84e-05,0.13,-9.01,0.0351,104.383,0.72,44.0,7,0,1
Ciaran Hinds,0.914,0.267,209733.0,0.268,0.0,0.163,-17.37,0.0431,103.296,0.405,49.0,5,1,1
Σταύρος Πλέσσας,0.993,0.72,213020.0,0.266,0.00205,0.242,-10.785,0.16899999999999998,115.962,0.7759999999999999,0.0,4,0,1
Vinod Kumar,0.99,0.8340000000000001,155905.0,0.147,0.0197,0.17800000000000002,-8.7,0.475,70.708,0.861,0.0,1,1,1
Agnes,0.00645,0.621,256213.0,0.9229999999999999,7.28e-05,0.10800000000000001,-3.1239999999999997,0.0321,127.973,0.716,65.0,2,0,1
Devin Townsend,0.0009119999999999999,0.46299999999999997,227920.0,0.98,0.8320000000000001,0.693,-4.7860000000000005,0.11,156.001,0.21,46.0,7,0,1
Eric Bartlett,0.9309999999999999,0.21100000000000002,180333.0,0.062,0.6759999999999999,0.10300000000000001,-26.073,0.0428,86.714,0.11800000000000001,36.0,3,1,1
New Ridaz,0.0593,0.685,266720.0,0.612,0.0,0.0641,-5.189,0.0434,75.025,0.6940000000000001,39.0,8,1,1
MC Kevinho,0.107,0.778,162053.0,0.635,0.0,0.0608,-2.892,0.11199999999999999,90.008,0.379,69.0,6,1,1
La Leyenda,0.43799999999999994,0.682,248667.0,0.545,3.37e-06,0.0943,-7.671,0.0395,78.092,0.8190000000000001,49.0,10,1,1
Language Arts Crew,0.331,0.807,264133.0,0.853,1.42e-06,0.6729999999999999,-9.572000000000001,0.273,87.991,0.489,38.0,4,0,1
Tord Gustavsen Trio,0.703,0.418,364360.0,0.342,0.889,0.107,-17.185,0.0368,143.612,0.42200000000000004,47.0,8,1,1
Danny Towers,0.0295,0.9490000000000001,135023.0,0.425,0.0,0.106,-7.393,0.22399999999999998,124.927,0.621,67.0,5,1,1
Iawa Indians,0.9440000000000001,0.425,70772.0,0.0612,0.0,0.183,-16.703,0.096,106.99700000000001,0.159,0.0,8,1,1
J-Sweet,0.0153,0.565,259693.0,0.922,0.0,0.267,-5.561,0.368,193.91,0.4320000000000001,41.0,1,0,1
Allan Gray,0.991,0.5489999999999999,182347.0,0.519,0.8540000000000001,0.34600000000000003,-8.942,0.0472,178.62400000000005,0.887,39.0,7,0,1
Sipra Basu,0.993,0.41600000000000004,191267.0,0.317,0.124,0.16399999999999998,-13.665,0.0501,140.722,0.6940000000000001,0.0,0,1,1
Emma Zander,0.28600000000000003,0.7559999999999999,199654.0,0.58,5.31e-06,0.133,-4.8,0.0375,124.12700000000001,0.402,60.0,9,0,1
Ken Watanabe,0.129,0.599,270514.0,0.4920000000000001,0.7290000000000001,0.141,-16.5,0.0367,105.005,0.12,1.0,5,1,1
Hugh Martin,0.8059999999999999,0.5329999999999999,163053.0,0.293,0.0,0.5920000000000001,-13.902999999999999,0.10300000000000001,115.105,0.679,0.0,0,0,1
Ahrix,0.267,0.81,187560.0,0.7,6.69e-05,0.13699999999999998,-5.664,0.0399,116.01899999999999,0.193,79.0,4,0,1
Motion Man,0.00498,0.752,243613.0,0.7959999999999999,0.000245,0.47100000000000003,-7.5360000000000005,0.0503,104.992,0.887,42.0,6,1,1
Council Estate Supermodels,0.18600000000000005,0.591,215693.0,0.847,0.000198,0.0929,-4.792,0.0905,123.102,0.58,0.0,4,1,1
Garrett Clayton,0.195,0.588,220253.0,0.698,0.0,0.257,-4.718,0.0415,125.00399999999999,0.631,55.0,9,1,1
Marvin Dark,0.445,0.659,228728.0,0.483,0.0,0.15,-7.776,0.0547,104.86,0.313,54.0,5,0,1
Madina Lake,3.950000000000001e-05,0.47100000000000003,203200.0,0.9109999999999999,0.0,0.272,-4.122,0.0471,94.898,0.43799999999999994,46.0,8,1,1
VICTORIA,0.0134,0.479,299700.0,0.953,2.2e-06,0.17300000000000001,-5.292000000000002,0.0534,160.071,0.444,41.0,3,0,1
Gülden Karaböcek,0.65,0.637,229280.0,0.473,3.04e-05,0.125,-12.413,0.0495,112.544,0.584,34.0,0,0,1
Orchestre Symphonique De Québec,0.983,0.11599999999999999,214987.0,0.059000000000000004,0.9129999999999999,0.152,-26.631999999999998,0.0446,94.137,0.0393,57.0,7,1,1
Swavay,0.17600000000000002,0.58,219400.0,0.935,0.0,0.514,-4.8469999999999995,0.293,129.173,0.6659999999999999,66.0,6,0,1
Isabel Buchanan,0.9520000000000001,0.636,149440.0,0.15,0.00122,0.124,-19.717,0.0573,117.439,0.389,20.0,7,1,1
Michelle Ambriz,0.0208,0.772,268467.0,0.5529999999999999,0.0007160000000000001,0.355,-4.76,0.038,86.958,0.903,42.0,7,1,1
Jazz Cartier,0.175,0.456,194947.0,0.7929999999999999,0.0,0.16899999999999998,-5.569,0.65,205.34799999999998,0.7070000000000001,60.0,5,1,1
Wax,0.156,0.63,248627.0,0.645,0.0205,0.14800000000000002,-13.123,0.0266,93.177,0.925,29.0,9,1,1
Pandit Pran Nath,0.995,0.723,167867.0,0.22399999999999998,0.8240000000000001,0.17300000000000001,-14.008,0.237,78.499,0.6709999999999999,0.0,4,0,1
Λάμπρος Σαββαίδης,0.924,0.629,189893.0,0.39799999999999996,0.0742,0.0999,-9.291,0.0692,138.142,0.715,0.0,8,1,1
True Damage,0.0834,0.642,191720.0,0.6829999999999999,0.0,0.155,-5.386,0.262,154.881,0.584,72.0,1,1,1
Shirley Jones,0.8759999999999999,0.302,181427.0,0.385,0.0,0.556,-7.098,0.0311,130.56799999999998,0.5,3.0,10,1,1
Tanya Blount,0.0568,0.679,310493.0,0.494,1.31e-05,0.0441,-8.894,0.0405,150.126,0.561,30.0,5,0,1
Klarino- Xaralampos Margelis,0.9470000000000001,0.504,192027.0,0.486,0.9,0.0644,-7.746,0.0387,111.931,0.9390000000000001,0.0,9,0,1
Dyme,0.0123,0.677,233360.0,0.825,0.0,0.0574,-4.301,0.289,106.665,0.611,42.0,7,1,1
Layzie Bone,0.318,0.81,204044.0,0.6729999999999999,0.0,0.313,-7.142,0.297,123.964,0.44799999999999995,57.0,0,1,1
Wilhelm Friedemann Bach,0.9940000000000001,0.268,337653.0,0.11,0.893,0.0757,-22.22,0.0633,62.195,0.24100000000000002,0.0,2,0,1
Hank Cochran,0.8420000000000001,0.66,127320.0,0.365,1.74e-05,0.053,-12.401,0.0473,131.076,0.81,22.0,7,1,1
Barry Harris,0.01,0.735,256640.0,0.9440000000000001,0.00307,0.048,-4.872,0.040999999999999995,129.994,0.76,58.0,8,1,1
Robert DeNiro,0.84,0.425,272800.0,0.35600000000000004,0.0,0.29,-18.773,0.24,120.007,0.39399999999999996,28.0,2,0,1
Stephanie Mabey,0.135,0.742,172820.0,0.439,0.0,0.122,-8.597999999999999,0.065,92.01700000000001,0.826,59.0,4,0,1
Little Caesar,0.0033299999999999996,0.613,328160.0,0.77,1.92e-05,0.318,-8.626,0.0447,116.12899999999999,0.607,33.0,2,1,1
Enrico Toselli,0.9740000000000001,0.209,206853.0,0.34,0.000332,0.265,-9.437000000000001,0.0361,81.667,0.309,1.0,3,1,1
The Garden,0.00101,0.568,184662.0,0.778,0.00659,0.113,-6.5,0.0338,124.07700000000001,0.672,52.0,0,1,1
Abracadabra,0.33799999999999997,0.617,223467.0,0.3720000000000001,0.0,0.159,-13.622,0.0339,131.562,0.28600000000000003,54.0,2,1,1
Edward Brewer,0.9309999999999999,0.21100000000000002,180333.0,0.062,0.6759999999999999,0.10300000000000001,-26.073,0.0428,86.714,0.11800000000000001,36.0,3,1,1
The Jaggerz,0.141,0.8220000000000001,162693.0,0.7,0.00827,0.6679999999999999,-6.382999999999999,0.0326,120.376,0.961,36.0,9,1,1
V.Ripa,0.9940000000000001,0.62,226933.0,0.105,1.95e-05,0.10300000000000001,-18.052,0.0664,83.48200000000001,0.22899999999999998,1.0,8,1,1
Defqwop,0.0316,0.414,240039.0,0.708,0.0,0.0623,-4.181,0.0912,199.9,0.392,64.0,0,0,1
Eva Slott,0.978,0.42200000000000004,139593.0,0.0332,0.8859999999999999,0.10300000000000001,-24.949,0.0378,97.87100000000001,0.05,68.0,0,1,1
Gali Venkateswara Rao,0.875,0.565,182427.0,0.4,1.51e-05,0.369,-7.2520000000000024,0.0403,113.126,0.703,0.0,6,1,1
Quiet World,0.7659999999999999,0.53,172413.0,0.40700000000000003,0.0129,0.547,-11.045,0.0272,71.355,0.34700000000000003,38.0,9,1,1
Rough Trade,0.0118,0.871,206733.0,0.298,8.23e-06,0.10300000000000001,-15.41,0.0547,109.67,0.327,40.0,4,0,1
The Ballroom Thieves,0.774,0.516,190120.0,0.136,0.0,0.139,-15.263,0.0352,101.58,0.428,60.0,0,1,1
The Rasmus,0.000109,0.6,257920.0,0.7959999999999999,5.2000000000000004e-05,0.484,-4.481,0.0275,105.991,0.75,68.0,2,1,1
Jorge Santacruz Y Su Grupo Quinto Elemento,0.622,0.7609999999999999,234147.0,0.706,0.0,0.0965,-5.15,0.0472,104.51,0.899,56.0,7,0,1
FX & Effects,0.00703,0.113,228067.0,0.32,0.9670000000000001,0.395,-16.797,0.13,95.682,0.0258,61.0,0,0,1
Holland Tunnel Project,0.009609999999999999,0.639,294867.0,0.669,0.912,0.162,-7.532,0.0553,82.00399999999998,0.609,38.0,11,1,1
Newton Faulkner,0.195,0.629,236253.0,0.722,0.0,0.10800000000000001,-5.693,0.0277,118.00299999999999,0.58,51.0,2,1,1
Aziz Khan,0.983,0.643,207401.0,0.203,0.0,0.171,-10.055,0.23199999999999998,102.86200000000001,0.415,0.0,7,0,1
Niño Ricardo and la Niña de los Peines,0.973,0.364,164680.0,0.13,0.0775,0.10800000000000001,-18.361,0.0428,81.691,0.222,1.0,0,1,1
Amanda Shires,0.203,0.5589999999999999,209907.0,0.562,9.48e-06,0.17,-5.6739999999999995,0.0325,132.062,0.428,61.0,11,1,1
Richard Anthony,0.9279999999999999,0.195,294733.0,0.306,0.0147,0.215,-9.295,0.0317,88.262,0.121,40.0,11,0,1
Ronny,0.18100000000000002,0.542,172163.0,0.488,0.0398,0.415,-10.243,0.0269,92.257,0.526,29.0,1,0,1
M City JR,0.0889,0.83,223074.0,0.5,0.000349,0.27699999999999997,-6.597,0.0725,140.009,0.0491,62.0,1,1,1
余天,0.536,0.511,320720.0,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001,47.0,11,1,1
Tom Moulton,0.0853,0.879,133333.0,0.226,0.0,0.196,-17.999000000000006,0.0463,107.071,0.606,16.0,0,1,1
Sharon Lee - Hill,0.674,0.496,417853.0,0.21600000000000005,1.01e-05,0.213,-14.311,0.198,83.625,0.0777,34.0,7,1,1
Shane 54,0.0142,0.579,204213.0,0.6970000000000001,1.6e-06,0.157,-7.4289999999999985,0.0394,129.967,0.49,57.0,0,0,1
Lionel Cartwright,0.308,0.6920000000000001,202133.0,0.425,8.39e-06,0.078,-13.738,0.0684,120.51,0.513,26.0,8,1,1
Zookeepers,0.0156,0.515,180800.0,0.745,0.00787,0.485,-5.359,0.0394,150.134,0.0687,63.0,7,0,1
Fábio Jr.,0.209,0.522,261333.0,0.617,0.0,0.083,-10.211,0.0309,79.055,0.483,53.0,0,1,1
Dj Phuta,0.0105,0.856,359168.0,0.899,0.8909999999999999,0.0665,-3.071,0.053,122.985,0.955,0.0,0,1,1
Nathan Haines,0.0228,0.835,278120.0,0.522,0.0164,0.12300000000000001,-8.769,0.0289,110.014,0.8240000000000001,41.0,11,0,1
P. Suri Babu,0.9470000000000001,0.34299999999999997,190387.0,0.287,0.00131,0.231,-10.299000000000001,0.0405,170.72,0.621,0.0,4,1,1
Benny Soliven,0.154,0.779,124865.0,0.695,9.279999999999999e-05,0.171,-6.289,0.0871,100.029,0.397,61.0,1,0,1
Meja,0.265,0.51,241000.0,0.726,0.0,0.0911,-7.0,0.0337,146.553,0.489,52.0,1,1,1
Roslyn Sweat,0.32899999999999996,0.7859999999999999,154253.0,0.598,2.6000000000000002e-05,0.0612,-5.518,0.191,147.225,0.882,30.0,7,1,1
Motel,0.0008039999999999999,0.555,220773.0,0.895,0.0,0.0764,-4.364,0.0329,144.96200000000005,0.642,62.0,0,1,1
Fela Kuti feat. Ginger Baker,0.0887,0.5720000000000001,795893.0,0.966,0.431,0.867,-7.246,0.0716,116.48299999999999,0.506,23.0,10,1,1
Tallin Chamber Orchestra,0.8370000000000001,0.172,346733.0,0.006520000000000001,0.0676,0.0628,-26.678,0.0404,88.208,0.0374,52.0,5,0,1
Ten Foot Pole,0.000105,0.385,182067.0,0.9209999999999999,0.026000000000000002,0.0692,-6.785,0.0528,96.521,0.649,39.0,10,0,1
The Figures,0.221,0.802,237640.0,0.725,0.0019,0.0562,-6.544,0.0289,118.214,0.9620000000000001,33.0,2,0,1
Diamond D,0.0545,0.8059999999999999,254027.0,0.613,0.0,0.129,-11.08,0.3720000000000001,91.49700000000001,0.688,61.0,9,0,1
Geotic,0.9279999999999999,0.163,184000.0,0.0998,0.932,0.0832,-23.70300000000001,0.0416,129.998,0.185,49.0,5,1,1
Vern Reed,0.711,0.637,329493.0,0.439,6.67e-06,0.235,-14.616,0.45,110.51700000000001,0.727,30.0,10,1,1
Transvision Vamp,0.0174,0.584,278400.0,0.789,2.14e-06,0.7240000000000001,-9.027000000000001,0.0444,118.208,0.547,49.0,5,1,1
Amitabh Bhattacharya,0.401,0.616,253773.0,0.525,0.000484,0.309,-7.065,0.0258,79.976,0.4270000000000001,50.0,7,1,1
The Jacka,0.0686,0.613,237120.0,0.7829999999999999,0.0,0.105,-5.678,0.16899999999999998,98.98100000000001,0.584,40.0,10,0,1
Sonny & The Sunsets,0.731,0.79,199693.0,0.44,0.000429,0.24,-10.572000000000001,0.0335,110.12899999999999,0.787,61.0,10,1,1
Paper Lace,0.34700000000000003,0.767,203333.0,0.45,0.0,0.113,-12.352,0.0824,106.84700000000001,0.809,51.0,0,1,1
Gigamesh,0.179,0.768,213293.0,0.82,0.0,0.7040000000000001,-4.63,0.0475,129.969,0.625,72.0,7,0,1
S-Trix,0.0316,0.414,240039.0,0.708,0.0,0.0623,-4.181,0.0912,199.9,0.392,64.0,0,0,1
Joseph Canteloube,0.978,0.21899999999999997,219707.0,0.222,0.000149,0.0837,-16.941,0.039,72.999,0.0632,0.0,9,1,1
Billie Burke,0.988,0.465,43067.0,0.107,2.37e-05,0.214,-19.942999999999998,0.114,90.085,0.799,22.0,3,1,1
Noisestorm,0.20600000000000002,0.768,161280.0,0.9329999999999999,0.915,0.0833,-2.95,0.0385,124.99600000000001,0.245,70.0,2,0,1
Bruce Brus,0.862,0.0,168000.0,0.00043099999999999996,0.977,0.162,-14.105,0.0,0.0,0.0,77.0,0,0,1
Kenneth McKellar,0.9470000000000001,0.251,217547.0,0.0954,0.0132,0.142,-21.264,0.042,81.77,0.0638,6.0,4,1,1
Los Melódicos,0.225,0.62,232542.0,0.65,0.0,0.203,-9.235,0.033,126.025,0.8540000000000001,26.0,5,1,1
Frente!,0.9059999999999999,0.738,119813.0,0.198,0.0,0.105,-10.919,0.0625,123.15799999999999,0.682,52.0,1,1,1
Ti Yogan,0.991,0.506,108880.0,0.303,0.289,0.502,-18.993,0.0969,111.84700000000001,0.7509999999999999,0.0,0,1,1
Geraldine Gardner,0.674,0.496,417853.0,0.21600000000000005,1.01e-05,0.213,-14.311,0.198,83.625,0.0777,34.0,7,1,1
Cumbre Norteña,0.35600000000000004,0.773,136280.0,0.8859999999999999,0.0,0.0993,-3.645,0.0429,105.163,0.902,45.0,2,0,1
Riri Shimada,0.995,0.496,228400.0,0.0116,0.845,0.106,-27.91,0.062,87.98,0.132,41.0,5,0,1
Crain & Taylor,0.9309999999999999,0.0,598425.0,7.46e-05,0.892,0.115,-19.703,0.0,0.0,0.0,47.0,1,0,1
Puzzle,0.0123,0.314,163133.0,0.871,0.825,0.18,-7.7570000000000014,0.10300000000000001,90.09200000000001,0.488,53.0,0,1,1
Chris Linton,0.027999999999999997,0.669,179225.0,0.937,1.7899999999999998e-05,0.318,-4.053999999999999,0.0714,75.013,0.223,68.0,8,0,1
Soundmouse,0.052000000000000005,0.342,280811.0,0.27699999999999997,0.188,0.0897,-12.568,0.0403,139.951,0.102,49.0,5,0,1
Munni,0.995,0.708,193881.0,0.415,0.695,0.161,-8.368,0.363,62.352,0.975,0.0,10,1,1
Dúo Hnos. Gaitán Castro,0.593,0.5479999999999999,269093.0,0.8140000000000001,1.65e-05,0.14300000000000002,-5.624,0.0406,98.501,0.667,48.0,2,1,1
Teenage Mutant Ninja Turtles,0.0165,0.603,180560.0,0.847,0.0,0.28800000000000003,-7.787000000000001,0.0287,111.01899999999999,0.747,31.0,7,1,1
Star Fucking Hipsters,0.0116,0.812,214347.0,0.457,0.00058,0.113,-8.812999999999997,0.0805,140.489,0.6659999999999999,45.0,1,1,1
Alessandro Corbelli,0.98,0.45,189333.0,0.261,0.000965,0.0686,-16.633,0.0798,136.941,0.29600000000000004,34.0,4,1,1
Gota,0.0633,0.575,287467.0,0.929,0.802,0.0645,-6.925,0.0512,191.78099999999998,0.6659999999999999,36.0,11,0,1
The BeachBums,0.342,0.475,171240.0,0.848,1.22e-05,0.138,-4.433,0.10400000000000001,132.703,0.677,26.0,10,1,1
Manwolves,0.28800000000000003,0.552,323787.0,0.433,0.0,0.0859,-6.805,0.052000000000000005,142.563,0.24100000000000002,47.0,0,1,1
Laurie Veldheer,0.888,0.475,100520.0,0.17,0.0,0.0491,-13.73,0.0446,74.852,0.652,47.0,8,1,1
Jobriath,0.0471,0.315,218040.0,0.619,0.36,0.27399999999999997,-6.348,0.0326,187.417,0.652,30.0,4,1,1
Giorgos Anestropoulos,0.987,0.316,202973.0,0.469,0.0802,0.33899999999999997,-8.552999999999999,0.0554,49.425,0.774,0.0,2,1,1
Lil' Retro,0.0106,0.669,281040.0,0.687,1.31e-06,0.13,-9.762,0.201,87.988,0.424,42.0,1,1,1
Al Philip Jere Syncopators,0.958,0.544,162493.0,0.486,0.948,0.11900000000000001,-11.167,0.0498,103.595,0.9620000000000001,0.0,9,0,1
Flávio Renegado,0.111,0.774,164733.0,0.879,0.000127,0.34600000000000003,-5.692,0.0663,127.02799999999999,0.805,1.0,11,0,1
Christine Hoberg,0.737,0.665,459840.0,0.322,0.669,0.12300000000000001,-13.3,0.0278,115.021,0.0896,53.0,6,1,1
C-Rayz Walz,0.583,0.6859999999999999,288667.0,0.631,0.0,0.32899999999999996,-7.4579999999999975,0.386,86.27600000000002,0.65,47.0,4,0,1
Diana King,0.0128,0.7140000000000001,258560.0,0.825,0.0005690000000000001,0.049,-5.447,0.0751,94.074,0.7509999999999999,59.0,11,0,1
Bambee,0.00889,0.639,196920.0,0.991,0.0107,0.324,-3.1060000000000003,0.0311,138.02200000000002,0.972,38.0,10,0,1
Agigat Rzaeva,0.937,0.6579999999999999,137947.0,0.248,0.00234,0.415,-18.191,0.0998,86.12700000000002,0.9590000000000001,1.0,7,0,1
The Gerry Mulligan Quintet,0.9670000000000001,0.4,175533.0,0.0803,0.248,0.126,-17.329,0.0362,121.88,0.35100000000000003,31.0,8,1,1
Gene Sedric,0.983,0.564,166893.0,0.191,0.802,0.168,-11.107999999999999,0.0319,86.405,0.38799999999999996,2.0,8,1,1
Irene Parveen,0.73,0.43,200124.0,0.45399999999999996,3.34e-06,0.413,-8.832,0.168,170.269,0.7390000000000001,0.0,5,0,1
Moxas,0.6559999999999999,0.74,138158.0,0.45299999999999996,8e-05,0.111,-7.8279999999999985,0.121,75.992,0.17800000000000002,63.0,3,1,1
Bill Carlisle,0.732,0.531,115032.0,0.591,0.0,0.6829999999999999,-16.154,0.054000000000000006,115.56200000000001,0.972,0.0,9,1,1
Funghi Ladri,0.45899999999999996,0.684,64994.0,0.532,0.0,0.336,-11.761,0.444,199.957,0.7120000000000001,50.0,0,1,1
Jacob LaVallee,0.99,0.439,189968.0,0.0944,0.9329999999999999,0.0916,-17.814,0.0372,132.334,0.147,68.0,4,0,1
I.Georgakopoulou,0.996,0.7190000000000001,199000.0,0.24600000000000002,0.705,0.128,-12.052999999999999,0.09699999999999999,113.53399999999999,0.882,0.0,0,1,1
Tommy Edwards,0.038,0.384,159040.0,0.276,0.0,0.309,-13.527000000000001,0.0295,105.181,0.654,50.0,3,1,1
Banda Clave Nueva De Max Peraza,0.395,0.5529999999999999,209587.0,0.5720000000000001,1.22e-06,0.0756,-5.666,0.0363,200.00799999999998,0.894,67.0,7,0,1
Mariano Mores,0.9940000000000001,0.318,189627.0,0.11199999999999999,0.384,0.09300000000000001,-12.957,0.0482,64.192,0.18,0.0,4,0,1
Kendall Morgan,0.0994,0.715,236373.0,0.46799999999999997,0.0,0.125,-7.664,0.147,194.90200000000002,0.6729999999999999,59.0,2,0,1
Jennifer Leigh Warren,0.534,0.413,208067.0,0.37,0.0,0.106,-13.057,0.0376,105.537,0.3720000000000001,27.0,9,1,1
Circus DJ's,0.000175,0.9109999999999999,253451.0,0.735,0.000999,0.087,-6.38,0.0569,132.57299999999998,0.935,52.0,9,1,1
Luba Edlina,0.993,0.345,233280.0,0.044000000000000004,0.903,0.0909,-27.767,0.0434,67.889,0.0398,29.0,1,1,1
